3.550
3.527
3.574
3.427
3.479
3.419
3.633
3.760
2.834
2.722
3.936
2.852
3.369
3.734
3.225
2.892
3.833
3.438
3.358
3.658
3.069
3.815
3.141
3.290
4.112
2.971
3.901
3.120
3.493
3.912
3.959
2.878
3.561
4.071
2.970
2.990
3.813
3.344
3.638
3.135
3.747
3.393
3.361
3.091
3.351
3.910
3.086
3.055
3.565
3.959
3.657
3.594
4.028
3.772
3.578
2.975
2.928
3.635
3.603
3.175
3.304
3.514
3.362
3.756
3.182
3.860
3.597
3.570
3.189
2.869
3.837
2.806
3.369
3.666
3.747
3.771
3.921
3.518
4.105
3.549
3.411
4.030
3.646
3.959
3.085
3.292
3.242
3.490
3.760
3.081
1.628
3.523
3.308
3.521
3.384
2.882
3.002
3.539
3.092
3.330
3.634
3.872
2.569
3.347
3.906
3.242
3.430
3.334
3.650
3.248
3.474
3.389
3.445
2.914
3.294
3.257
2.868
3.141
3.254
3.941
3.616
3.297
2.608
3.815
3.023
3.922
3.791
2.509
3.801
3.320
3.473
3.273
3.538
3.555
2.208
2.659
3.865
3.095
3.650
2.531
3.494
3.253
3.455
2.433
2.909
3.404
3.776
3.536
3.895
3.153
3.260
3.628
3.892
2.795
3.190
3.272
3.356
3.179
3.721
3.786
3.998
3.752
3.837
3.749
3.711
2.674
3.842
3.851
3.525
3.731
3.921
4.018
3.232
3.814
3.745
3.906
3.470
3.621
3.649
3.200
3.285
3.724
3.919
3.353
2.805
2.185
3.700
2.501
3.596
2.893
3.949
4.067
3.980
3.780
3.231
3.556
3.776
3.610
3.577
2.883
